gvkey,cik,company,reporting_year,reporting_quarter,form,accession,filing_date,report_date,period_start,period_end,period_end_imputed,compustat_active_year,event_warning_letter,event_recall,event_adverse_event,event_any,event_letter_or_recall,n_warning_letter,n_recall,n_recall_class_i,n_recall_class_ii,n_recall_class_iii,n_adverse_event,n_mdr_tier_a,n_mdr_tier_b,n_8k_warning_letter,n_8k_recall,n_8k_adverse_event,n_8k_any_event,has_8k_warning_letter,has_8k_recall,has_8k_adverse_event,has_8k_any_event,mda_warning_letter_substantive_flag,mda_recall_substantive_flag,mda_adverse_event_substantive_flag,filing_year,has_risk_factors,has_mda,rf_chars,mda_chars,rf_warning_letter_mentions,rf_warning_letter_substantive,mda_warning_letter_mentions,mda_warning_letter_substantive,warning_letter_substantive_total,warning_letter_mentions_total,rf_recall_mentions,rf_recall_substantive,mda_recall_mentions,mda_recall_substantive,recall_substantive_total,recall_mentions_total,rf_adverse_event_mentions,rf_adverse_event_substantive,mda_adverse_event_mentions,mda_adverse_event_substantive,adverse_event_substantive_total,adverse_event_mentions_total,warning_letter_data_covered,fy_start,fy_warning_letter_data_covered,fy_n_warning_letter,fy_event_warning_letter,fy_n_recall,fy_event_recall,fy_n_adverse_event,fy_event_adverse_event
171002,1237831,GLOBUS MEDICAL INC,2018,2,10-Q,0001237831-18-000033,2018-08-02,2018-06-30,2018-03-31,2018-06-30,0,1,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2018,False,True,0,30376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2018,3,10-Q,0001237831-18-000039,2018-11-08,2018-09-30,2018-06-30,2018-09-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,False,True,0,30958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2018,4,10-K,0001237831-19-000014,2019-02-21,2018-12-31,2018-09-30,2018-12-31,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,0,1,1,0,0,1,0,0,0,2019,True,True,116523,14670,5,2,0,0,2,5,23,4,0,0,4,23,1,0,0,0,0,1,1,2017-12-31,1,0,0,0,0,11,1
171002,1237831,GLOBUS MEDICAL INC,2019,1,10-Q,0001237831-19-000025,2019-05-02,2019-03-31,2018-12-31,2019-03-31,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2019,False,True,0,27231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2019,2,10-Q,0001237831-19-000042,2019-08-01,2019-06-30,2019-03-31,2019-06-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,False,True,0,32372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2019,3,10-Q,0001237831-19-000053,2019-11-06,2019-09-30,2019-06-30,2019-09-30,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2019,False,True,0,33915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2019,4,10-K,0001237831-20-000010,2020-02-20,2019-12-31,2019-09-30,2019-12-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,True,True,178032,15071,14,10,0,0,10,14,24,4,0,0,4,24,2,0,0,0,0,2,1,2018-12-31,1,0,0,0,0,3,1
171002,1237831,GLOBUS MEDICAL INC,2020,1,10-Q,0001237831-20-000032,2020-05-07,2020-03-31,2019-12-31,2020-03-31,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,True,True,2465,31065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2020,2,10-Q,0001237831-20-000049,2020-08-05,2020-06-30,2020-03-31,2020-06-30,0,1,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2020,True,True,2478,37497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2020,3,10-Q,0001237831-20-000063,2020-10-28,2020-09-30,2020-06-30,2020-09-30,0,1,0,1,1,1,1,0,22,0,22,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,2020,True,True,2478,36469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2020,4,10-K,0001562762-21-000036,2021-02-17,2020-12-31,2020-09-30,2020-12-31,0,1,0,0,1,1,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,2021,True,True,174926,14590,14,10,0,0,10,14,28,7,0,0,7,28,2,0,0,0,0,2,1,2019-12-31,1,0,0,22,1,92,1
171002,1237831,GLOBUS MEDICAL INC,2021,1,10-Q,0001562762-21-000188,2021-05-04,2021-03-31,2020-12-31,2021-03-31,0,1,0,0,1,1,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,2021,True,True,6110,21796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2021,2,10-Q,0001562762-21-000298,2021-08-04,2021-06-30,2021-03-31,2021-06-30,0,1,0,0,1,1,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,2021,True,True,6107,27638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2021,3,10-Q,0001562762-21-000415,2021-11-04,2021-09-30,2021-06-30,2021-09-30,0,1,0,0,1,1,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,2021,True,True,9179,27138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2021,4,10-K,0001562762-22-000037,2022-02-17,2021-12-31,2021-09-30,2021-12-31,0,1,0,0,1,1,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,177946,14118,14,10,0,0,10,14,25,4,0,0,4,25,1,0,0,0,0,1,1,2020-12-31,1,0,0,0,0,245,1
171002,1237831,GLOBUS MEDICAL INC,2022,1,10-Q,0001562762-22-000244,2022-05-10,2022-03-31,2021-12-31,2022-03-31,0,1,0,0,1,1,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,6110,21298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2022,2,10-Q,0001562762-22-000341,2022-08-04,2022-06-30,2022-03-31,2022-06-30,0,1,0,0,1,1,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,6112,25771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2022,3,10-Q,0001562762-22-000448,2022-11-08,2022-09-30,2022-06-30,2022-09-30,0,1,0,0,1,1,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,6127,26518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2022,4,10-K,0001562762-23-000048,2023-02-21,2022-12-31,2022-09-30,2022-12-31,0,1,0,0,1,1,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,2023,True,True,177320,14023,14,10,0,0,10,14,25,4,0,0,4,25,2,0,0,0,0,2,1,2021-12-31,1,0,0,0,0,188,1
171002,1237831,GLOBUS MEDICAL INC,2023,1,10-Q,0001562762-23-000210,2023-05-04,2023-03-31,2022-12-31,2023-03-31,0,1,0,0,1,1,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,2023,True,True,24275,24804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2023,2,10-Q,0001562762-23-000307,2023-08-03,2023-06-30,2023-03-31,2023-06-30,0,1,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2023,True,True,24272,27984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2023,3,10-Q,0001562762-23-000407,2023-11-07,2023-09-30,2023-06-30,2023-09-30,0,1,0,0,1,1,0,0,0,0,0,0,15,14,1,0,0,0,0,0,0,0,0,0,0,0,2023,True,True,16936,28058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2023,4,10-K,0001562762-24-000032,2024-02-21,2023-12-31,2023-09-30,2023-12-31,0,1,0,1,1,1,1,0,5,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2024,True,True,220530,13816,9,4,0,0,4,9,27,4,0,0,4,27,8,1,0,0,1,8,1,2022-12-31,1,0,0,5,1,55,1
171002,1237831,GLOBUS MEDICAL INC,2024,1,10-Q,0001562762-24-000126,2024-05-07,2024-03-31,2023-12-31,2024-03-31,0,1,0,0,1,1,0,0,0,0,0,0,560,560,0,0,0,0,0,0,0,0,0,0,0,0,2024,True,True,7040,23349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2024,2,10-Q,0001562762-24-000199,2024-08-06,2024-06-30,2024-03-31,2024-06-30,0,1,0,0,1,1,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,2024,True,True,7032,28947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2024,3,10-Q,0001562762-24-000254,2024-11-05,2024-09-30,2024-06-30,2024-09-30,0,1,1,0,1,1,1,1,0,0,0,0,83,83,0,1,0,0,1,1,0,0,1,0,0,0,2024,True,True,7052,33726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2024,4,10-K,0001562762-25-000026,2025-02-20,2024-12-31,2024-09-30,2024-12-31,0,1,0,0,1,1,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,2025,True,True,226178,13943,9,4,0,0,4,9,27,4,0,0,4,27,11,2,0,0,2,11,1,2023-12-31,1,1,1,0,0,821,1
171002,1237831,GLOBUS MEDICAL INC,2025,1,10-Q,0001562762-25-000118,2025-05-08,2025-03-31,2024-12-31,2025-03-31,0,1,0,0,1,1,0,0,0,0,0,0,331,331,0,0,0,0,0,0,0,0,0,0,0,0,2025,True,True,10519,23467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2025,2,10-Q,0001562762-25-000200,2025-08-07,2025-06-30,2025-03-31,2025-06-30,0,1,0,1,1,1,1,0,1,0,1,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,2025,True,True,7900,31996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2025,3,10-Q,0001237831-25-000031,2025-11-06,2025-09-30,2025-06-30,2025-09-30,0,1,0,0,1,1,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,2025,True,True,7935,34012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
171002,1237831,GLOBUS MEDICAL INC,2025,4,10-K,0001628280-26-011209,2026-02-24,2025-12-31,2025-09-30,2025-12-31,0,1,0,0,1,1,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,2026,True,True,231821,15980,9,4,0,0,4,9,29,4,0,0,4,29,13,3,0,0,3,13,1,2024-12-31,1,0,0,1,1,576,1
171002,1237831,GLOBUS MEDICAL INC,2026,1,10-Q,0001628280-26-032290,2026-05-07,2026-03-31,2025-12-31,2026-03-31,0,0,0,0,1,1,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,2026,True,True,81590,21960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2006,4,10-K,0001193125-07-070740,2007-03-30,2006-12-31,2006-09-30,2006-12-31,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2007,True,True,94161,53011,2,0,0,0,0,2,14,2,0,0,2,14,4,0,0,0,0,4,0,2005-12-31,0,0,0,0,0,11,1
174390,1158895,LEMAITRE VASCULAR INC,2007,1,10-Q,0001193125-07-113871,2007-05-14,2007-03-31,2006-12-31,2007-03-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,True,True,50871,48269,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2007,2,10-Q,0001193125-07-182557,2007-08-14,2007-06-30,2007-03-31,2007-06-30,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2007,True,True,61536,3017,0,0,0,0,0,0,10,5,0,0,5,10,0,0,0,0,0,0,0,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2007,3,10-Q,0001193125-07-245486,2007-11-13,2007-09-30,2007-06-30,2007-09-30,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2007,True,True,69439,3017,0,0,0,0,0,0,10,5,0,0,5,10,0,0,0,0,0,0,0,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2007,4,10-K,0001193125-08-071258,2008-03-31,2007-12-31,2007-09-30,2007-12-31,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2008,True,True,109236,72435,3,0,0,0,0,3,17,5,1,0,5,18,4,0,0,0,0,4,0,2006-12-31,0,0,0,1,1,4,1
174390,1158895,LEMAITRE VASCULAR INC,2008,1,10-Q,0001193125-08-116076,2008-05-15,2008-03-31,2007-12-31,2008-03-31,0,1,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2008,True,True,55511,48463,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2008,2,10-Q,0001193125-08-176590,2008-08-13,2008-06-30,2008-03-31,2008-06-30,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2008,True,True,80249,53883,2,2,0,0,2,2,1,0,2,0,0,3,0,0,0,0,0,0,0,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2008,3,10-Q,0001193125-08-234809,2008-11-13,2008-09-30,2008-06-30,2008-09-30,0,1,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2008,True,True,81637,55395,2,2,0,0,2,2,1,0,2,0,0,3,0,0,0,0,0,0,0,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2008,4,10-K,0001193125-09-069450,2009-03-31,2008-12-31,2008-09-30,2008-12-31,0,1,0,0,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2009,True,True,115777,78521,4,2,0,0,2,4,13,1,1,0,1,14,4,0,0,0,0,4,0,2007-12-31,0,0,0,0,0,15,1
174390,1158895,LEMAITRE VASCULAR INC,2009,1,10-Q,0001193125-09-111273,2009-05-14,2009-03-31,2008-12-31,2009-03-31,0,1,0,0,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2009,True,True,58886,60198,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2009,2,10-Q,0001193125-09-175577,2009-08-14,2009-06-30,2009-03-31,2009-06-30,0,1,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2009,True,True,45163,46498,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2009,3,10-Q,0001193125-09-233865,2009-11-13,2009-09-30,2009-06-30,2009-09-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,True,True,42225,77052,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2009,4,10-K,0001193125-10-069986,2010-03-29,2009-12-31,2009-09-30,2009-12-31,0,1,0,0,1,1,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2010,True,True,88548,69494,3,2,0,0,2,3,12,1,1,0,1,13,4,0,0,0,0,4,1,2008-12-31,1,0,0,0,0,18,1
174390,1158895,LEMAITRE VASCULAR INC,2010,1,10-Q,0001193125-10-118904,2010-05-13,2010-03-31,2009-12-31,2010-03-31,0,1,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2010,False,True,0,62105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2010,2,10-Q,0001193125-10-187089,2010-08-12,2010-06-30,2010-03-31,2010-06-30,0,1,1,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2010,True,True,2107,69536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2010,3,10-Q,0001193125-10-255766,2010-11-10,2010-09-30,2010-06-30,2010-09-30,0,1,0,1,1,1,1,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2010,True,True,1749,76671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2010,4,10-K,0001193125-11-082920,2011-03-30,2010-12-31,2010-09-30,2010-12-31,0,1,0,1,1,1,1,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2011,True,True,87325,71998,1,0,0,0,0,1,12,1,1,0,1,13,4,0,0,0,0,4,1,2009-12-31,1,1,1,6,1,14,1
174390,1158895,LEMAITRE VASCULAR INC,2011,1,10-Q,0001193125-11-135920,2011-05-11,2011-03-31,2010-12-31,2011-03-31,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2011,True,True,424,65814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2011,2,10-Q,0001193125-11-221132,2011-08-12,2011-06-30,2011-03-31,2011-06-30,0,1,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2011,True,True,2559,83703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2011,3,10-Q,0001193125-11-310161,2011-11-14,2011-09-30,2011-06-30,2011-09-30,0,1,0,0,1,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2011,True,True,2572,88449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2011,4,10-K,0001193125-12-133838,2012-03-27,2011-12-31,2011-09-30,2011-12-31,0,1,0,1,1,1,1,0,1,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,1,0,2012,True,True,91256,74127,4,0,0,0,0,4,17,4,2,1,5,19,4,0,0,0,0,4,1,2010-12-31,1,0,0,1,1,22,1
174390,1158895,LEMAITRE VASCULAR INC,2012,1,10-Q,0001193125-12-208069,2012-05-03,2012-03-31,2011-12-31,2012-03-31,0,1,0,0,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,2012,True,True,3515,77281,0,0,0,0,0,0,3,3,14,9,12,17,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2012,2,10-Q,0001193125-12-349009,2012-08-10,2012-06-30,2012-03-31,2012-06-30,0,1,0,0,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,2012,True,True,4022,86989,0,0,0,0,0,0,3,3,12,7,10,15,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2012,3,10-Q,0001193125-12-462453,2012-11-09,2012-09-30,2012-06-30,2012-09-30,0,1,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,2012,True,True,8996,93924,0,0,0,0,0,0,10,6,20,14,20,30,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2012,4,10-K,0001193125-13-129404,2013-03-27,2012-12-31,2012-09-30,2012-12-31,0,1,0,0,1,1,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,1,0,2013,True,True,70701,71905,3,0,0,0,0,3,20,6,5,4,10,25,4,0,0,0,0,4,1,2011-12-31,1,0,0,0,0,35,1
174390,1158895,LEMAITRE VASCULAR INC,2013,1,10-Q,0001193125-13-206821,2013-05-08,2013-03-31,2012-12-31,2013-03-31,0,1,0,1,1,1,1,0,2,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2013,True,True,424,60795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2013,2,10-Q,0001193125-13-329348,2013-08-09,2013-06-30,2013-03-31,2013-06-30,0,1,0,1,1,1,1,0,17,17,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,2013,True,True,561,68019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2013,3,10-Q,0001193125-13-432578,2013-11-07,2013-09-30,2013-06-30,2013-09-30,0,1,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2013,True,True,561,76962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2013,4,10-K,0001193125-14-109881,2014-03-21,2013-12-31,2013-09-30,2013-12-31,0,1,0,0,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2014,True,True,67196,66102,3,0,0,0,0,3,16,2,1,0,2,17,4,0,0,0,0,4,1,2012-12-31,1,0,0,19,1,26,1
174390,1158895,LEMAITRE VASCULAR INC,2014,1,10-Q,0001193125-14-189430,2014-05-08,2014-03-31,2013-12-31,2014-03-31,0,1,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2014,True,True,582,63605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2014,2,10-Q,0001193125-14-300126,2014-08-07,2014-06-30,2014-03-31,2014-06-30,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2014,True,True,561,72127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2014,3,10-Q,0001193125-14-400338,2014-11-06,2014-09-30,2014-06-30,2014-09-30,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2014,True,True,2165,77880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2014,4,10-K,0001193125-15-096794,2015-03-18,2014-12-31,2014-09-30,2014-12-31,0,1,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2015,True,True,92237,62062,4,0,0,0,0,4,23,2,1,0,2,24,9,2,0,0,2,9,1,2013-12-31,1,0,0,0,0,12,1
174390,1158895,LEMAITRE VASCULAR INC,2015,1,10-Q,0001193125-15-176224,2015-05-07,2015-03-31,2014-12-31,2015-03-31,0,1,0,1,1,1,1,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2015,True,True,561,68258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2015,2,10-Q,0001193125-15-280242,2015-08-06,2015-06-30,2015-03-31,2015-06-30,0,1,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2015,True,True,582,74572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2015,3,10-Q,0001193125-15-369622,2015-11-06,2015-09-30,2015-06-30,2015-09-30,0,1,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2015,True,True,561,77192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2015,4,10-K,0001193125-16-499592,2016-03-10,2015-12-31,2015-09-30,2015-12-31,0,1,0,1,1,1,1,0,13,0,13,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2016,True,True,95053,66362,4,0,0,0,0,4,22,1,1,0,1,23,9,2,0,0,2,9,1,2014-12-31,1,0,0,14,1,12,1
174390,1158895,LEMAITRE VASCULAR INC,2016,1,10-Q,0001193125-16-581589,2016-05-06,2016-03-31,2015-12-31,2016-03-31,0,1,0,0,1,1,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,2016,True,True,561,63182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2016,2,10-Q,0001193125-16-673023,2016-08-05,2016-06-30,2016-03-31,2016-06-30,0,1,0,1,1,1,1,0,7,0,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2016,True,True,2795,70094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
174390,1158895,LEMAITRE VASCULAR INC,2016,3,10-Q,0001193125-16-759879,2016-11-04,2016-09-30,2016-06-30,2016-09-30,0,1,0,1,1,1,1,0,3,0,3,0,10,10,0,0,0,0,0,0,0,0,0,0,1,0,2016,True,True,4957,75156,0,0,0,0,0,0,9,3,3,3,6,12,0,0,0,0,0,0,1,,,,,,,,
